"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-84.3656229139276,-0.0405819168989829,-0.199683907736895,-0.0569131876418933,-0.0569131876418933
-85.008149894284,-0.0798940109545105,-0.158215863236331,-0.0587899074879514,-0.0587899074879514
-84.8560043073408,-0.00964972179404189,-0.112160875735538,-0.0558010649018907,-0.0319521996551844
-85.2228900990663,-0.0230207492319447,-0.0903470998910798,-0.0546751670408114,-0.0431633828166555
-88.8556319817716,-0.0396589062026065,-0.161727049577114,-0.0860369633628011,-0.0706663653960291
-84.2487095273606,-0.0258547637778008,-0.1034421149444,-0.0258547637778008,-0.0258547637778008
-83.9681641543397,-0.0303971957502531,-0.148137239784998,-0.0532084814801479,-0.0303971957502531
-88.6882348284009,-0.0234519402469999,-0.0882080412068644,-0.0115870586016955,0.0251126918538702
-85.2700674081561,-0.0793174319528811,-0.150969686149112,-0.082802300850227,-0.0793174319528811
-86.2186588502242,-0.0150046848195897,-0.124152646707085,-0.0622063980024623,-0.0213926006571006
-82.0729764195932,-0.0322367614709593,-0.0558149552374672,-0.0412508905123996,-0.0413424109297162
-84.6716148680035,-0.0405120278676518,-0.0818444423356368,-0.0818444423356368,-0.0585917972146168
-85.0724077329559,-0.0104894232868356,-0.123979713967777,-0.0514072805347077,-0.0514072805347077
-85.846805108586,-0.0248320326351177,-0.157103777637187,-0.0594341775396945,-0.0587924505745923
-86.9243162730496,-0.0179967363201694,-0.159732235643347,-0.0582673495221293,-0.0538320575200064
-83.810459311299,-0.0368940085555138,-0.170730129062143,-0.0922255621781658,-0.0613948445810397
-84.9226151828132,0.000687938259538168,-0.161865507473663,-0.0894571734006715,-0.0505999756300395
-85.5230590082689,-0.0350449266941304,-0.13172803980246,-0.073272929552985,-0.0741866469103742
-83.6518877313917,-0.0762843187133067,-0.142903737926137,-0.104955288851982,-0.0929054730783321
-82.9533721196501,-0.0417862713903512,-0.186356191890359,-0.0833387444612566,-0.0444380164013718
-87.1311721985049,-0.0665897736545071,-0.101261621093002,-0.0568356860304768,-0.0568356860304768
-85.7866720910105,-0.016778955446636,-0.0770919095773799,-0.0652107953709464,-0.0259097515526552
-87.2462845556845,-0.0513433873195197,-0.163930173862622,-0.0498261842329075,-0.0513433873195197
-86.6029663538986,-0.0456251136932488,-0.129469889076234,-0.0295208356180305,-0.0456251136932488
-85.9780860839503,-0.0283761136369316,-0.155931871285153,-0.0565391810405789,-0.0433777376222499
-86.5975199255309,-0.0404334394864376,-0.130343139329862,-0.0404334394864376,-0.0752353891955484
-85.1299036577647,-0.0617115241745179,-0.159709001927519,-0.0695807466889358,-0.0591252372275042
-86.3875359936437,-0.0361458036497986,-0.140079781839551,-0.0620733056174267,-0.0620733056174267
-86.5159149852034,-0.000419906222018263,-0.126801040857732,-0.0867090391354344,-0.0661788163052925
-85.2582649806987,-0.0320242871853758,-0.161764660712972,-0.0582384652231678,-0.0549107720241508
-86.4243907948589,-0.0514300038875373,-0.101012229160682,-0.0382762380447064,-0.0514300038875373
-87.9370236469894,-0.021760005327315,-0.14246448154395,-0.0911603291438197,-0.0494191496165857
-84.6546279002001,-0.0172403788816835,-0.185163828401612,-0.0976374244586737,-0.0361268965492298
-84.7648624693557,-0.029322342386938,-0.109990210511643,-0.059946082316702,-0.0402459458704625
-84.6418813153086,-0.0693765361970877,-0.0999134658002303,-0.0582322305349052,-0.0582322305349052
-83.5296591550351,-0.0432634222970147,-0.136493834961397,-0.0432634222970147,-0.0432634222970147
-84.4640609647415,-0.0158180568170634,-0.18440200726426,-0.10872176179797,-0.0603541482125722
-85.8286448515186,-0.053488702520017,-0.161905535772981,-0.0984948575586233,-0.0688312841734691
-88.081510513887,-0.0450093281666293,-0.1473898895371,-0.0687741557280419,-0.0687741557280419
-86.7084908232742,-0.0760052041808947,-0.20677578430139,-0.0731206725881792,-0.0731206725881792
-85.4749079906597,-0.0374996119458855,-0.0956956006400027,-0.0374996119458855,-0.0374996119458855
-82.9776720927218,-0.0567939646819946,-0.0630639482536393,-0.0395975435155629,-0.0561957936046991
-88.5206040780649,-0.0436716875708116,-0.14246528010895,-0.0605907745149503,-0.0634336491111336
-86.0838031658488,-0.0543133124633668,-0.166147432992805,-0.0537029580537949,-0.0637384212702923
-83.1052150990003,-0.0526720149272641,-0.12069948961615,-0.0860518081489396,-0.0526720149272641
-86.2337521711646,-0.0809777785398698,-0.117819298105978,-0.019595239738087,-0.0450363414136215
-85.9208137074797,-0.0262493455565966,-0.193061467304356,-0.0786867696505675,-0.0393189141559755
-87.7920702365447,-0.033895732447772,-0.175704140253789,-0.0459386868096985,-0.0467880364187723
-85.6845386956989,-0.0416887722175563,-0.154741538164028,-0.0498435416716934,-0.0529011086022129
-86.6784987147629,-0.0265503351864318,-0.144639250931752,-0.0593585878178233,-0.0396892725233142
-82.7880280803024,-0.0089118318799013,-0.143917538504283,-0.0208236745316102,-0.0277844319492599
-83.5785668191398,-0.00664226547732838,-0.117167399066282,-0.0442095582063464,-0.0442095582063464
-83.6269595064993,-0.117240999209335,-0.167173038373726,-0.117240999209335,-0.105356075239023
-84.2469146067158,-0.0459609055791068,-0.109972470435804,-0.0456202161225407,-0.0396893427111733
-86.2904025083337,-0.0101212244260607,-0.180173628173774,-0.00255988675834473,-0.00633549147730506
-84.3982609065888,0.00622326721073208,-0.168625924274984,0.0381930632306942,0.0188969122502787
-86.5343366861823,-0.0841225660324287,-0.130444115805882,-0.076901948310562,-0.076901948310562
-85.1388113353462,-0.0846266179326856,-0.155659144039274,-0.0698012068616487,-0.0698012068616487
-84.0857417409803,-0.0647967744819944,-0.171191078274878,-0.0807782625016049,-0.0754993027856612
-86.3789817033187,-0.0303471766296735,-0.181618412009115,-0.0394808358136896,-0.0303471766296735
-83.1072643398559,-0.0642873778870765,-0.212338679918378,-0.0618384642992997,-0.0603215650261935
-88.105513695079,-0.00242538542590154,-0.142655185175406,-0.0622771002279121,-0.0321745029484832
-86.8350183089903,0.0259580444056633,-0.101197099254955,0.0212990664821486,0.0212990664821486
-87.0677800507695,-0.0202815014052948,-0.116785364417485,-0.0364072615900719,-0.0202815014052948
-85.4469485656843,-0.00478536754356984,-0.0888287252610205,-0.0207277721803534,-0.00478536754356984
-87.1163383310867,-0.0244547638578458,-0.154308882764862,-0.0579898899170819,-0.0374334168203685
-84.777653370839,-0.0511392087059628,-0.0811300473359124,-0.0511392087059628,-0.0511392087059628
-82.3413719405832,-0.0428331539875852,-0.101634592650714,-0.0541184982272851,-0.0523679277142985
-85.0444604389015,-0.0498144543223047,-0.155136873369299,-0.0496985225711186,-0.0496985225711186
-84.8172750234986,-0.0326942406612636,-0.17268220241839,-0.0778747945101355,-0.0736264803543927
-86.7183683690447,-0.0285600005165456,-0.0717714028224865,-0.0285600005165456,-0.0445075836662383
-85.7733783680679,-0.0682592232428076,-0.0934778755551031,-0.0934778755551031,-0.0718540616536014
-85.380613850613,-0.0370633638754709,-0.101168935339308,-0.0753425365110605,-0.0564135034022435
-83.3711817242501,-0.0388600149982974,-0.0541931048379016,-0.0541931048379016,-0.0541931048379016
-85.3348501054649,-0.0516312142137254,-0.170816060228261,-0.0205295729752981,-0.04967963403727
-84.0987396632587,-0.0122134720257074,-0.133212674999056,-0.0669854893755906,-0.0592572587631173
-85.5736765148863,0.0245521070552526,-0.106116191958316,-0.053112618015243,-0.053112618015243
-85.0479670766413,-0.0413611082395073,-0.144173027442366,-0.0769981873040084,-0.0769981873040084
-81.9935184060563,-0.014639709980119,-0.110010485299848,-0.0577015832068768,-0.0349501762981488
-85.1834352186704,-0.0190717131065465,-0.11760526320551,0.00295956627677718,0.00295956627677718
-87.0536739774146,-0.0300800987308101,-0.154988261796257,-0.0501045314289845,-0.0437949832622424
-86.5059927878616,-0.076177428932815,-0.159151184506995,-0.0731667374925467,-0.0731667374925467
-85.0381369696033,-0.0648871031088918,-0.108327673805763,-0.0833946746538601,-0.0833946746538601
-83.5774791293107,-0.0474134152728505,-0.101746338767829,-0.0381879599885799,-0.0329808376580738
-86.0718483801877,-0.0269855429509542,-0.124771571708536,-0.0686848227776573,-0.0269855429509542
-84.9034223151253,-0.0159827148386098,-0.0623346834141008,-0.0305843576813816,-0.0305843576813816
-86.0324901526664,-0.0459219036892451,-0.124812631198044,-0.0611466905954385,-0.0516398375369889
-85.3131214124049,-0.0502282925164304,-0.122054300294928,-0.0731029238885497,-0.0665951128859805
-86.6158328716152,-0.044564259876215,-0.106370283235049,-0.0553794119679809,-0.0348426632248602
-84.2326309628245,0.0102127970031427,-0.0722602913027077,0.00577885156678981,-0.0209703228880898
-86.3899488693918,-0.0510015794142085,-0.113328555142581,-0.0824975147659988,-0.0510015794142085
-80.2270161784508,-0.0348540517062266,-0.0637245015165111,-0.0523817592429809,-0.0376710590143312
-85.7732764316041,-0.0266891489187708,-0.12982148056166,-0.0635080731587161,-0.0484933427209286
-82.6239708077059,-0.0453250199665529,-0.134197290860433,-0.0514765306174363,-0.056095329086431
-82.5563478429425,-0.0665243976070498,-0.190619084180507,-0.0736263506980199,-0.0665243976070498
-86.2760736628994,-0.0230850701874497,-0.175885031680162,-0.0364917311995772,-0.031895055627901
-86.0124181683521,0.0117817131322679,-0.113790688925078,-0.0572572098506972,-0.028366209123198
-84.4694516035541,0.0284171772145072,-0.178116671635391,-0.0173633676335561,-0.0330452173996534
-83.4565525940789,-0.0468283488373737,-0.158791843237933,-0.0664330511479245,-0.0231326630439943
-86.1593686648045,-0.0351439668993168,-0.121099793398636,-0.0541448977457839,-0.0456502671683849
-82.5113218358915,-0.0608780973914813,-0.172228396042255,-0.0785738884083718,-0.0608780973914813
-83.6121710927554,-0.0658119971065547,-0.122879251783376,-0.095710021537907,-0.0704778439827543
-86.3760914405923,-0.0269055552189821,-0.236633431994145,-0.0714291058509633,-0.0529723824102724
-85.1804639240639,-0.0353019461816952,-0.127656664965937,-0.0377302257641565,-0.0440759855649429
-85.4189869244088,-0.0287379788011073,-0.0912680887159061,-0.0752768050062036,-0.0508843417336404
-84.2576525838556,-0.0164426446907182,-0.103552216449954,-0.00870820173679476,-0.0245799562381395
-80.911747415124,-0.0482700866362302,-0.0727425710089351,-0.0451118408535574,-0.0451118408535574
-83.9560413043567,-0.00539765032705919,-0.186803894233241,-0.0540407555339661,-0.0185566981314871
-84.8688474142214,-0.0408148583345955,-0.113067358417701,-0.0667823662343507,-0.0522811322024852
-82.9140092762253,-0.0428655027246823,-0.0881158654201259,-0.0556742806370019,-0.0495845395886505
-87.1447284058162,-0.0535059565150506,-0.178642454904727,-0.0968257862775328,-0.067358543492678
-85.2530885657933,-0.00639134525558216,-0.0940081877400418,-0.0174336373246637,-0.00639134525558216
-85.8455844384218,-0.0608905117988341,-0.130601490134141,-0.0629254201344898,-0.0629254201344898
-87.8845927675776,-0.0486897400883777,-0.131113649993837,-0.0675907588437363,-0.0741534452967381
-88.979655838554,-0.0685554940740074,-0.103920571890897,-0.0685554940740074,-0.0685554940740074
-86.384805674983,-0.0152834862130717,-0.161353184683247,-0.0055407114327819,-0.0055407114327819
-86.0211113508283,-0.107618633595344,-0.117522752548532,-0.107618633595344,-0.107618633595344
-86.1409117225705,-0.017093754128652,-0.109069588187106,-0.0607634982161369,-0.0607634982161369
-80.993066606904,-0.0171579139220093,-0.057353605882259,-0.00900327567326631,-0.0171579139220093
-84.5197935919575,-0.0044832691446528,-0.162294189519105,-0.0539837112087813,-0.0197536754406205
-87.0529317776677,-0.0579404678735083,-0.169494391740196,-0.0579404678735083,-0.0579404678735083
-85.5864152472866,-0.0573760847522697,-0.150213992152651,-0.106488865018121,-0.0944449427302283
-86.4919216325389,-0.0857167576863604,-0.180117096282063,-0.0970026625257572,-0.078260270773669
-84.9953801974135,-0.0459576934174928,-0.166324785623739,-0.0581562939732825,-0.0581562939732825
-85.8087134153255,-0.0349386528859092,-0.110487063046293,0.00683551066610644,-0.0503841385906059
-85.6539768417722,-0.0486073676666408,-0.112511489582763,-0.0691312981416341,-0.0655379093501627
-86.0226301718664,-0.0830089046344975,-0.160799684031155,-0.106795922415533,-0.102528454559964
-83.9072515770157,-0.0295499511333439,-0.132900432978575,-0.031575120074077,-0.0100553959801308
-81.2105227248652,-0.0676814727879904,-0.140540585417731,-0.064943473071791,-0.0507850462463297
-86.4573116819535,-0.0358057506387679,-0.0888521386666152,-0.0496728917961198,-0.0497390001081071
-82.6493860289207,-0.0175351218385398,-0.176161682338158,-0.0420522459605088,-0.0175351218385398
-88.4590874480798,-0.0337056025098725,-0.111066150120622,-0.00241529238308402,-0.00241529238308402
-85.5734485841207,-0.0202094711238958,-0.190741173095609,-0.0852880153882647,-0.0489468509365505
-87.2207850842826,-0.0196278153965999,-0.126317716511,-0.0385723900588051,-0.0385723900588051
-84.4732405699995,-0.0467749169780758,-0.108679562711359,-0.0242336659990916,-0.0433481043008777
-82.5994821219589,-0.0194339716184206,-0.110162560239726,-0.0432403110988524,-0.0202965248823102
-86.904951067923,-0.0387272141513062,-0.202325859449331,-0.0686119556871945,-0.0560898587872227
-84.0436917685481,-0.044280781094451,-0.103802828154991,-0.0489720413392476,-0.0489720413392476
-85.1806084679837,-0.0208616883672148,-0.0365801833058046,-0.0208616883672148,-0.0208616883672148
-81.3802712023021,-0.0555335853826469,-0.0667598046342501,-0.0667598046342501,-0.0555335853826469
-84.2875638607372,-0.0524552331249755,-0.0431382045903681,-0.0372017150264918,-0.0372017150264918
-79.1657367972996,-0.044462947809218,-0.0772599999503534,-0.0419514664018124,-0.0419514664018124
-85.5183742738323,-0.0262864886122447,-0.289673731044472,-0.0554744594131544,-0.050881896929472
-87.2974084860717,-0.0544297438500969,-0.109113174899124,-0.0723357985165283,-0.0600213163049368
-86.1348550614822,-0.0864810375920646,-0.169388297177004,-0.0772794085941628,-0.0772794085941628
-88.0263464868797,0.0222106620858566,-0.139511683796026,0.00291041337027576,0.0267528363651683
-85.7271175340633,0.00863486353756748,-0.149185633402165,0.0307386496602398,0.00863486353756748
-84.964781672523,-0.00152038384001596,-0.039750283926407,0.00130464206956482,-0.00152038384001596
-83.2612266947066,0.00872395390188618,-0.182011220489554,-0.0421857612414094,-0.0264042080537301
-87.1166772530439,-0.00723093141256559,-0.188133574370736,-0.084419765520011,-0.0632975128866864
-84.4480199043642,0.0112205150455802,-0.126322988506274,-0.0543215660213026,-0.0207500025844443
-84.2409338291166,-0.0576706330320516,-0.11329121850875,-0.0576706330320516,-0.0790373357210212
-83.4233480655208,-0.092468031557785,-0.103668126048467,-0.0766570052954485,-0.0766570052954485
-85.7201592174995,-0.0347866979365188,-0.0742861313565926,-0.0347866979365188,-0.0155336119367249
-83.9113475432828,-0.0615059082751479,-0.102332494344073,-0.0653184935803619,-0.058338697283296
-83.4566992379513,-0.0165072643085038,-0.126261187899841,-0.0371691875757545,-0.0371691875757545
-83.7372200314907,-0.0352014036463437,-0.145712244825743,-0.0788937503047809,-0.0685730725522005
-81.3534312223161,-0.0427456328748415,-0.121832547611349,-0.0561196219769484,-0.0495143995710299
-87.4819281075561,-0.0302790305445946,-0.154957812022089,-0.0716279614664388,-0.0653440368567422
-87.3651832132431,-0.043169756082384,-0.102988421567284,-0.0668660162867556,-0.043169756082384
-88.7399550784473,-0.0262706279187386,-0.155124752142658,-0.077502557247251,-0.0407389275948793
-81.3559885617894,-0.0454926022621596,-0.155689241751366,-0.0720481359116438,-0.0467994006512535
-85.4498379428465,-0.0758720808321627,-0.120458456395657,-0.0751555826939905,-0.062540893724468
-88.1728194768907,-0.0355170862203673,-0.190989647460293,-0.061967609932398,-0.061967609932398
-83.5068704527729,0.000310840597407491,-0.149384886705973,-0.0336205257454414,-0.0336205257454414
-84.5287521277233,-0.0325633371553034,-0.107992697001956,-0.0394173639402267,-0.0229493054060494
-86.8886505157273,-0.0329367322770926,-0.145840257479961,-0.0853146495833728,-0.0582049809605261
-85.550805204548,-0.0678315593949828,-0.0882018900296333,-0.0680561708435525,-0.0680561708435525
-82.7460214747047,-0.0197562279978243,-0.201014875624335,-0.0738898901615679,-0.0471501725490464
-84.5442673999483,-0.0814028300919247,-0.16280790460234,-0.0933729893403394,-0.0808369869813772
-82.2417460249913,-0.0482598676188459,-0.104986361033896,-0.0555929192410733,-0.0482598676188459
-86.1121652128346,-0.0329762735575843,-0.0922120690773429,-0.038414512586896,-0.0329762735575843
-82.8352198769297,-0.0489935271095563,-0.104126496552165,-0.0497816520194543,-0.0489935271095563
-88.6258180323995,-0.0372425545996808,-0.0793615103856378,-0.0597933673202764,-0.0597933673202764
-82.7982853417865,-0.019671162918744,-0.140177834187118,-0.061788382308452,-0.0270635848881566
-87.4551469499942,-0.0440630701957714,-0.114475521266493,-0.0603148978020656,-0.0440743742364207
-84.7393380694853,-0.0285763954347136,-0.147182266278143,-0.082385375021587,-0.0441043645559644
-85.8749646337788,0.0101968792588654,-0.0926091930091628,-0.0493399734686619,-0.0456948115602502
-82.6679905187268,-0.0424660540934125,-0.134215918384319,-0.0275751281201906,-0.0356581158568581
-85.5496451500265,-0.0713370942491185,-0.0786150360608464,-0.0326524464085667,-0.0550283841382582
-84.6013222428585,-0.0468456253184577,-0.140670975379751,-0.0610407083978073,-0.0737200581252186
-88.1488108216454,-0.0437895825490271,-0.159239826155532,-0.0627654834546347,-0.0627654834546347
-85.1271556890318,-0.00762511563466983,-0.088819409996483,-0.0392464379315469,-0.029442841699459
-84.292201647784,-0.0666997925799278,-0.0806825265028266,-0.0724478105533497,-0.069701218023495
-85.67227487183,-0.0407537921971466,-0.149018601529346,-0.00666255334446042,-0.0466748351393287
-85.3340829202306,-0.0652874160182977,-0.10445067229973,-0.082047022686603,-0.0531509106660835
-83.4708849186051,-0.0261584308730223,-0.125003455598466,-0.0207849107327336,-0.0207849107327336
-85.5647105755003,0.013030933627495,-0.100936582617156,-0.0626193236744967,-0.0626193236744967
-87.689130233918,-0.0518291685958596,-0.194604480641177,-0.0556982826820969,-0.0385116890455492
-85.1302607251075,-0.0803928068475814,-0.0952794964226493,-0.0629733094635472,-0.0276543102600422
-86.4284328361888,-0.0324272064150763,-0.154412523154456,-0.0338358422264511,-0.0324272064150763
-88.4026963062206,-0.0487503582379123,-0.127547119814658,-0.113065755160884,-0.0805391859858551
-86.8417292622417,-0.0242233014822473,-0.166362368759592,-0.0640525062335739,-0.032257745930754
-85.5963891614258,-0.0593551742061846,-0.122950602921682,-0.0620108529947827,-0.0620108529947827
-84.8626291354143,-0.0103877251938553,-0.0644347574320845,-0.0328750329918797,-0.0390136041444178
-84.8365925115093,-0.060736342331106,-0.196145151223089,-0.0397769634119225,-0.060736342331106
-86.2143031368266,-0.0488788360622312,-0.106739842743186,-0.0883938612746253,-0.0566593780040945
-86.221938074562,-0.0293953157670614,-0.0880338311050473,-0.059051575089645,-0.0329183061345146
-84.6438919436782,-0.022019443698035,-0.196478946677161,-0.0493165247533871,-0.0284781487195707
-85.1031830365224,-0.069376549381313,-0.150635132563196,-0.0672014818155096,-0.0720187076176386
-86.0252116867594,-0.00733416762385009,-0.18344741015907,-0.0628350523584804,-0.0352744245990388
-84.2799163770676,-0.031985930272719,-0.169323126302554,-0.0514201336806703,-0.0514201336806703
-83.8974377098049,-0.0196544627624222,-0.128497451126509,-0.0288280820905378,-0.0288280820905378
-83.4853979149699,-0.0312107182558998,-0.0717755841327188,-0.0381448860478191,-0.0381448860478191
-83.6178957788815,-0.0328705655673476,-0.0970017167566839,-0.0474170959072735,-0.0519077475642877
-83.8828298746041,-0.0154220037679984,-0.0805344324474095,-0.0723872476993099,-0.0378619197769199
-85.9834207037637,-0.00212251031264898,-0.16279926498722,-0.0392856182326415,-0.00687512007293911
-82.4839298245771,-0.0624847310812102,-0.115047087207038,-0.0803521014584851,-0.064167408377267
-84.5414604619862,-0.0100914515862254,-0.152405862956099,-0.0123218332179809,-0.0123218332179809
-86.0762344936639,-0.04772276374573,-0.178211520189214,-0.065178495142117,-0.0706774657351508
-84.8246417857431,-0.0326373180539719,-0.152983892522736,-0.0209995158559675,-0.0209995158559675
-82.5175999409198,-0.0248576675971925,-0.120746672354815,-0.039665760889223,-0.0279086108944488
-87.2814992389984,-0.0855550385264969,-0.151007329954649,-0.107268167293222,-0.0957079804199115
-85.8890392476244,-0.0481561750860804,-0.123118802048806,-0.0610958409152147,-0.0610958409152147
-85.5907270633989,-0.0392294237289166,-0.123818295911712,-0.0682643206678133,-0.0621282526242304
-89.2705300165027,-0.0470953001862258,-0.180931783006254,0.00567979430792054,-0.0227423781338256
-84.5725259612228,-0.00472688057042614,-0.0624479658481203,-0.0255082375300892,-0.0277710724351454
-84.5515277565659,-0.0887487322347491,-0.107841495314879,-0.0695940994784854,-0.0695940994784854
-82.7517895268038,-0.0195079181647326,-0.210442446890214,-0.0499320229927256,-0.0306953318056515
-84.8138439254313,-0.01897955835957,-0.178182621186353,-0.0681323513625824,-0.0526363257015232
-84.4240381722372,-0.0174172851143375,-0.154851577807775,-0.0456537281512697,-0.0456537281512697
-85.068419178617,-0.0630407975817651,-0.115107926825784,-0.0694583263497455,-0.0630407975817651
-85.8943218359631,-0.0815706220294068,-0.146960034248621,-0.0712380380289659,-0.0765686327907433
-85.35850760941,-0.0406445086147764,-0.084633564286448,0.00858382994347284,-0.019707336646392
-84.9482688842763,-0.0543958924102483,-0.0780626708796328,-0.0474025527922124,-0.0591590494559879
-85.7970825289047,-0.0245109285240144,-0.142096224468624,-0.0355345185292659,-0.0466175625734264
-85.148540155587,-0.071398273186662,-0.16854954013501,-0.0754382536345655,-0.0724494491052554
-88.0957787050545,-0.0161950927866394,-0.140535882971534,-0.0540397597060438,-0.047145514746588
-83.7716184636382,-0.0408587167979952,-0.238364689459998,-0.0519449792814721,-0.046482675994902
-86.0449791781516,-0.0115867218697998,-0.174613638104023,-0.0461848318348026,-0.0115867218697998
