"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-92.0270366610395,0.00983020943770807,-0.197377644312361,-0.162776425574663,-0.10902892816029
-90.8887269658073,-0.0377215256980934,-0.145709234258391,-0.0916537635460695,-0.0632204398125662
-87.1677519531904,-0.0704736677772644,-0.140327335394931,-0.131115625812443,-0.0817620060949888
-88.6745864970602,-0.0249139575052024,-0.147565889214112,-0.147565889214112,-0.079265854386688
-88.4801909071182,0.0061919559844954,-0.134538581484402,-0.101717289154602,-0.0680063629312739
-91.0044306254104,-0.0647714800910562,-0.236840158414415,-0.119797167066298,-0.0887188787149542
-91.6495301846251,-0.0369563082033153,-0.130937492444652,-0.117659712055148,-0.0987103231227477
-82.8209319545365,-0.085808119282559,-0.133209988654082,-0.109599242717884,-0.085808119282559
-87.114717930102,-0.128545672514394,-0.164115187857737,-0.164115187857737,-0.139322431663364
-91.0067299533949,-0.0501669785720305,-0.185701138892542,-0.0818568103529831,-0.0745496744836984
-87.4571679835669,-0.000286492331587951,-0.208248763209132,-0.0358590316522784,-0.0234264568631799
-88.3727163637252,-0.0709341832448533,-0.117457757176592,-0.0994001216252292,-0.0937946311177145
-81.1051363174279,0.0390897225430136,-0.0140928400928644,0.0061822163168932,0.0061822163168932
-89.2558386274234,-0.0266358660554111,-0.102163238406366,-0.0615306241656333,-0.0615306241656333
-89.0923936948423,-0.0699872344258265,-0.0747081662107849,-0.0606127158709908,-0.080130331854722
-83.899703861751,-0.0205067173386508,-0.11673361129474,-0.102297207729549,-0.0563171219692
-90.7241274161018,-0.0361256154741634,-0.138569425385714,-0.092023311491765,-0.0747264260398572
-77.249164395224,-0.0407744124152289,-0.105496231870582,-0.0505492988193499,-0.0442759334235356
-90.9242531990468,-0.0627251187028026,-0.0929879940386749,-0.0871615846281619,-0.0929879940386749
-65.0170964842368,-0.0353954435820594,-0.106308029261335,-0.0774368614005847,-0.057599940204601
-85.0765545686998,-0.0479660993831814,-0.124435777202303,-0.102633775211987,-0.0887411671217144
-89.5313930437773,-0.00930531630774567,-0.181675241764987,-0.0666389670660168,-0.0666389670660168
-94.7311577120954,-0.089371785678118,-0.135435572602002,-0.100952744517785,-0.089371785678118
-90.1311489723451,-0.034994694581826,-0.146813013898887,-0.0853484970306302,-0.0751080934282218
-88.4752339732465,-0.0455180308782692,-0.0961638816171471,-0.0879922964008149,-0.0879922964008149
-89.2476482983769,0.00609530063529018,-0.0148271084358242,-0.0607640991399956,-0.0607640991399956
-88.6827004296502,-0.00484955838824419,-0.125635290844414,-0.0983102582584037,-0.0681573577166095
-84.925288443151,0.000936255527263619,-0.183532236033111,-0.0609409082886887,-0.00224790029385158
-90.6727568268747,-0.011121274425788,-0.111294852936516,-0.0914607670142935,-0.089083342686985
-84.9641931096529,-0.0661789598603439,-0.120861951505494,-0.0605214822527262,-0.0605214822527262
-84.3480883729725,-0.0701207622098643,-0.0895595128270075,-0.103038917698165,-0.0860306672130333
-90.1732213586916,-0.0971439075277853,-0.0908709072763854,-0.102420892828376,-0.102420892828376
-91.4591223588974,-0.0253258232050664,-0.110693866231309,-0.101687023234739,-0.10728100051307
-81.321346779854,-0.0590812089995199,-0.19317391907055,-0.0988653321631778,-0.075827879255538
-85.7959918509471,-0.0685249234671135,-0.123128109042733,-0.0937726508242935,-0.0826914560741763
-88.2981063749642,-0.0789152120964567,-0.0906236283379722,-0.0789152120964567,-0.0789152120964567
-86.5494015895975,-0.048898519776527,-0.157714756687413,-0.0978110262941909,-0.0978110262941909
-87.4324530554648,-0.0750582720281034,-0.201695736102576,-0.107855287405583,-0.0790046512163736
-77.0946020951916,-0.030747812057756,-0.0639586715756271,-0.0821667291622581,-0.030747812057756
-90.9493903845312,-0.0475100410347071,-0.142977025748606,-0.0685283328352368,-0.0662072848309156
-90.9035021820209,-0.0484233467281925,-0.161964076515956,-0.107200844555249,-0.0906518373659875
-87.4086229550242,-0.0398092679632871,-0.22793281337269,-0.087816266585504,-0.052425930018158
-89.3180199675697,-0.0424600592160385,-0.156338129630984,-0.0991090315315848,-0.0588076468329959
-84.4228361974269,-0.0715384426102812,-0.131023833201881,-0.101590285665891,-0.101590285665891
-90.1848045950227,-0.00354940882387655,-0.183013496931407,-0.169720562188961,-0.137874710647635
-86.3571230927558,-0.0767088366703028,-0.20931976740444,-0.173420386324283,-0.167747566142566
-69.9420209033898,-0.0339688051035978,-0.201105956035629,-0.0752156848661065,0.0101997683485298
-87.1984411793739,-0.07151817376959,-0.0918550439486125,-0.0931097556173466,-0.0931097556173466
-93.7430877391166,-0.0998268527651511,-0.187163895510784,-0.157842945683789,-0.134388405290081
-90.6240684843152,0.00325538546083504,-0.113889350029393,-0.0741978807439754,-0.0419667734419109
-90.1652680328006,-0.0998764748405225,-0.162057201141677,-0.149869679956224,-0.146453404545325
-90.1387505108008,0.0248802993892649,-0.142113230660447,-0.057346735576512,0.0138347088168516
-91.5967596464962,-0.0446071572192626,-0.0712111630544872,-0.0712111630544872,-0.0446071572192626
-83.79564334989,-0.0514592833549958,-0.183636883928491,-0.104662455189513,-0.0936453742937724
-85.0110156954597,-0.033007821912217,-0.104885552020183,-0.0849346845745735,-0.0748104614133913
-86.6163524151109,-0.0848451887543904,-0.203041491542949,-0.151398426019205,-0.0994016794652013
-85.488355309534,-0.0290511639698527,-0.120122965756976,-0.0885851087090552,-0.082673964091148
-89.8889239913182,-0.0581941178827101,-0.138447962851151,-0.0988299618682555,-0.0988299618682555
-90.9745433589196,-0.0977061376668749,-0.155817102709027,-0.135654139469327,-0.135654139469327
-90.1152306229664,-0.0105130117332983,-0.0896473701738132,-0.0896473701738132,-0.047024473013904
-86.8976459229085,-0.0331369165101645,-0.0892308390021315,-0.083071841035629,-0.083071841035629
-86.8634422616041,-0.0756984008831618,-0.186116267662414,-0.110466309226443,-0.0983107066080064
-90.2755451386885,0.0346965865411111,-0.236031963420015,-0.103382775221528,-0.0577710082041589
-89.8277084841791,-0.106847122778256,-0.196149239703867,-0.114650747365189,-0.114899719007555
-88.9605275140373,-0.0138145988576541,-0.131089103914453,-0.0619193935904656,-0.0619193935904656
-85.837483718933,-0.00734748146472874,-0.120255144291142,-0.0606265141413256,-0.0606265141413256
-89.9927854459963,-0.0607085593919496,-0.196103840598355,-0.140800623291836,-0.114333555787753
-87.4734610209889,-0.0443545814216959,-0.149135845417039,-0.07635414987449,-0.0553551357158701
-83.7299477966883,-0.00414797429524771,-0.13769190569801,-0.0841230904735228,-0.0685478643091826
-92.1983117908589,-0.0527165494917368,-0.15840292464063,-0.0869928828143074,-0.116545134058117
-80.9620491460282,-0.057446936779157,-0.151407195313469,-0.0611928267986066,-0.057446936779157
-84.7953887596654,-0.0438532960114202,-0.0977581107883188,-0.0977581107883188,-0.103191176792884
-87.2439663467987,-0.0402758626988655,-0.0949526524926108,-0.0835849632411456,-0.0835849632411456
-85.6614215417379,0.0323774791630589,-0.066565610936518,-0.0182217445692983,-0.0182217445692983
-90.4196715457334,-0.084562046043426,-0.113397402743269,-0.0911217037669148,-0.113397402743269
-87.4557243507108,-0.0460018515242338,-0.143414323927077,-0.094401876717499,-0.094401876717499
-85.6170700995082,-0.0803480348289902,-0.1213454838316,-0.105155488942918,-0.0942475199859185
-89.9116752298698,0.0572134540356295,-0.114782819227167,0.046845447619682,0.0361798791597616
-89.7479584298479,-0.0345161607890763,-0.145328975397831,-0.0846649853268717,-0.111630481524675
-81.5700869350539,-0.0521931009675729,-0.0622755587787425,-0.0622755587787425,-0.0722045073727644
-84.0959496172786,-0.0112381818844076,-0.0927404023657781,-0.0601091999171177,-0.0527866195075068
-84.8699025914539,0.0107969771353256,-0.0903948820477036,-0.0656882279388826,-0.0327960245592491
-93.0551313406133,0.0467602373025819,-0.17960032245983,-0.110656726179398,-0.0416376504893323
-88.9299994393446,-0.0950668456351513,-0.185203907081637,-0.124751595408791,-0.111829259834728
-80.7096209897132,-0.0624019069676214,-0.241928723078568,-0.140893627275402,-0.128400571087474
-87.1155090656674,-0.0933845321803082,-0.190547814046995,-0.136893807161063,-0.136893807161063
-80.6525728754248,-0.08659719457457,-0.119575011227845,-0.110207986482084,-0.10125123717852
-89.0891719215751,-0.0769867444112666,-0.105058650362595,-0.0895167185743357,-0.0769867444112666
-94.1137451889049,0.0155972771075046,-0.137089624435615,-0.0927587182072922,-0.0711830984813902
-67.8349329498237,-0.0604805586322055,-0.147035028189919,-0.0824836789390515,-0.0497178483407845
-85.856304747239,-0.0453650409449358,-0.118942304997355,-0.0575380859583667,-0.0575380859583667
-94.6725703288796,-0.0344642795691277,-0.0567373617106197,-0.0536222107879274,-0.0344642795691277
-83.2035094939214,-0.00324515848086904,-0.149142249231227,-0.0135631998746595,-0.0132581809685979
-89.9315540511958,-0.109723505125689,-0.224313846396154,-0.184228489320843,-0.144296836239385
-74.1977186008189,-0.00430461956401018,-0.0679230394319532,-0.06166094289566,-0.0507507824213
-88.5993659620449,0.00256942901779666,-0.0934184899122146,-0.0519085976350837,-0.0519085976350837
-89.1016592073918,-0.026198168145152,-0.181976355019405,-0.0754930575860326,-0.0377471071307287
-85.6466787739166,-0.0574038986262337,-0.159900208019218,-0.116602915047914,-0.100009058921484
-82.2546543247098,-0.00174704155508687,-0.0194296010414869,-0.0275537148398604,-0.0664907221095903
-87.9735262749764,-0.0626505976656873,-0.173601626380481,-0.0907102800941777,-0.0907102800941777
-88.313377512693,0.00741901370514242,-0.133152472528647,-0.0576995657586035,-0.081854710324722
-94.4322981149854,-0.0834862273163202,-0.184668015942301,-0.120318498606283,-0.100592176790808
-89.4935415507196,0.0324864126015267,-0.156218828042929,-0.0986014953441425,-0.0462541287119915
-84.40734034932,-0.0776810786161892,-0.10560713217672,-0.10560713217672,-0.0743840531819888
-87.3064093912024,-0.0411231195810338,-0.111256759504272,-0.0919394626649384,-0.0736714224775961
-93.2089054550557,-0.0238425482621265,-0.141005294027452,-0.0868508703151019,-0.051653926346896
-88.7838161117591,-0.0334915189182752,-0.177280647663243,-0.0784961180117549,-0.0621209849417443
-86.305000850685,-0.0861802490754124,-0.141278031255996,-0.112555430069423,-0.0861802490754124
-86.9780857691371,-0.0361605634643238,-0.188193034484104,-0.113061163784851,-0.0891937641057234
-91.8359929404653,-0.0775740410541985,-0.1944429942683,-0.0916671229302288,-0.122983965582541
-90.6163660299564,0.0105989451695043,-0.160811200897504,-0.139772478825276,-0.125424342162131
-87.7922190703261,-0.0184621281196948,-0.0873259302860219,-0.0653980295107788,-0.0311690860992808
-89.196655115234,-0.0322203520860418,-0.12913879694152,-0.107831340160437,-0.0610093775251217
-87.7117368026763,-0.0303975411500037,-0.172624741500482,-0.155103797558823,-0.0641025579843761
-84.6354493409617,-0.0573913884962636,-0.11936235469311,-0.0919686372046131,-0.0681252526154257
-81.7686312302868,-0.0811622360558246,-0.170794670041868,-0.0763674443482278,-0.0763674443482278
-86.714865593504,-0.0203135287991278,-0.0927719227968105,-0.0875582072349435,-0.0650992624189994
-87.1066861996341,-0.056180442454254,-0.142468817977184,-0.0689110161026032,-0.056180442454254
-89.7972784861052,-0.0797830502280164,-0.128097333769618,-0.0928375967386503,-0.0829011905330161
-90.5192018751909,-0.0884688734671704,-0.155139188138311,-0.12015426429317,-0.104415573308301
-69.3659785766442,-0.00827040597807116,-0.127496664019814,-0.0990375680274895,-0.00827040597807116
-82.1055793474636,-0.0518927562339426,-0.154283064735416,-0.0977647698470427,-0.0774589454767973
-86.5705936940453,-0.0706194567556926,-0.208642786802097,-0.135707277533541,-0.0867097418325136
-87.9398430819922,-0.0710818816315513,-0.139865017756967,-0.110071203968503,-0.104393272371953
-83.8239598737099,-0.0810629720742764,-0.109485559028895,-0.0810629720742764,-0.0956990805868783
-88.9676472205139,0.0388830260487651,-0.154984295813303,-0.123480400885692,-0.0975181965867944
-86.9720307379194,-0.0105469670240073,-0.132160951482276,-0.072462462361095,-0.072462462361095
-87.8800263844411,9.53266265302233e-05,-0.118726565973696,-0.0992030869631897,-0.0949392446461168
-78.7506477090049,-0.0230414106437724,-0.0512916497239946,-0.0389549098258799,-0.0389549098258799
-88.5939801935454,-0.0593249773766482,-0.146176379238872,-0.119998829779224,-0.0581576279563896
-90.4478368970482,0.022780778692808,-0.162831716923751,-0.0508690564576764,-0.0473099621364792
-90.8483604161544,-0.0507883124539807,-0.211701539327909,-0.132874596286284,-0.0993204848604012
-88.3866659866318,-0.0895420758626466,-0.124063521085608,-0.0889056968759525,-0.0895420758626466
-84.5405205256514,-0.0102068463955822,-0.217240093175008,-0.0679530160123551,-0.0217615217179565
-86.292610357436,-0.0225273399324397,-0.156353653029129,0.0411724915044083,-0.0487298419924667
-87.9209963289651,0.0185195468014268,-0.162352096889897,-0.0798803737906812,-0.0481004289744904
-92.5754212193592,-0.00530569197223496,-0.11853820924436,-0.104373611919283,-0.104373611919283
-87.3373299567609,-0.0502751968921844,-0.105654793049084,-0.084199518255089,-0.101907969653497
-84.6264882490554,-0.0062271844096502,-0.168721072920341,-0.11954578600685,-0.101445887058994
-89.1992265935669,-0.0396899186956654,-0.0726099144420584,-0.0396899186956654,-0.0396899186956654
-91.6019374201284,-0.0229578017715832,-0.127916570103602,-0.0869286944453562,-0.120137149287944
-86.3440244168818,-0.0524035759289623,-0.107512613248848,-0.0969767981121592,-0.0950473738933812
-90.2762450322374,8.59780202606686e-05,-0.179996972549399,-0.117912479468364,-0.0319452589483786
-83.5108463400338,-0.0566675105618346,-0.213907633059877,-0.0973618321331466,-0.0882911030900955
-90.7412030927952,-0.0316035887531951,-0.114380174003826,-0.0715545635171004,-0.0651948779128544
-90.3463942271052,-0.0285674487409313,-0.148262525334023,-0.0510911849458222,-0.0510911849458222
-92.2923863271822,-0.0478042521044078,-0.18414207033029,-0.105368047566606,-0.0512291417740816
-84.9624683483837,-0.0338917833255579,-0.2022012218748,-0.168204612889093,-0.109619018486487
-87.8437876008888,-0.0451793081316563,-0.151649158946441,-0.110586931900166,-0.081790564164693
-90.064230607985,-0.0584851025942861,-0.121227335869752,-0.0883838894200091,-0.0883838894200091
-89.6661188072245,-0.0221585866636218,-0.229981020098581,-0.154100689486968,-0.154100689486968
-87.9284617123503,-0.0297079098367545,-0.109346535532819,-0.0359831277931768,0.00374786437534347
-88.8584001554155,-0.0358232995572534,-0.154035479852392,-0.0910935893080471,-0.0282313223452801
-87.4825759769789,-0.00334845971591413,-0.125923184468146,-0.0619364914635918,-0.0619364914635918
-92.44172142128,-0.0567452825066663,-0.167229192742071,-0.119876243703497,-0.0911180991704463
-89.0989767299805,-0.0686886748780458,-0.0976830208010506,-0.0976546093039676,-0.125194125386964
-91.1708028659466,-0.10931848141979,-0.14164019791622,-0.1486958973198,-0.133784165106629
-91.1102028686426,0.029526225404787,-0.110239801119839,-0.0633435443626587,-0.0401335664249549
-86.8518086750732,-0.114094262764715,-0.191335084570246,-0.147312348816927,-0.129285592227635
-79.6741685576099,-0.105574335151874,-0.11817179636935,-0.0437916382906578,-0.107382452246979
-90.6598228764361,-0.0721215291037858,-0.171588465239783,-0.120509718358864,-0.0874451496791497
-93.8365039372653,-0.00907940149503528,-0.0977146161957503,-0.0700452739201491,-0.0392456856695915
-92.1309926736015,-0.0887959302676391,-0.18944317567711,-0.129861489387605,-0.109668037707891
-78.3443184441364,-0.042916078096499,-0.112579281829342,-0.121601864272074,-0.101276209836538
-69.8083055111259,-0.0277292633380668,-0.0409437436712738,-0.0109567616280941,-0.0493013606767541
-88.9451214508601,0.0134025151425856,-0.0824520780482789,-0.0805307435803,-0.0612169951657435
-87.4286476657463,-0.0898343057216611,-0.115298787467177,-0.108969882221144,-0.108969882221144
-91.0839360487522,-0.0255406149522015,-0.128829202705771,-0.0973597522564691,-0.0816104053188207
-88.2866119062122,-0.0895496217352205,-0.131389014857862,-0.0950896239686445,-0.0978158050367579
-88.4456884843984,-0.100782964044393,-0.111769387630077,-0.0722728960585326,-0.107588241207685
-75.1054691233713,-0.0290959895920633,-0.167282283898561,-0.167282283898561,-0.136442429313182
-91.0291278461349,-0.0451432241044136,-0.189592004198891,-0.0436544944243602,-0.0657103731381286
-86.0557591117453,0.00468793992152339,-0.153895946864732,-0.099303794425861,-0.0683484465135713
-84.9862548502588,-0.0423501872902863,-0.0582135840513369,-0.0423501872902863,-0.0423501872902863
-87.3325885994272,0.0181628065859387,-0.189614098062519,-0.109129619106092,-0.0471203229286288
-92.1793176635503,-0.0580957511606428,-0.141217711157001,-0.0805477389779226,-0.0805477389779226
-82.4989019367422,-0.0885171902349891,-0.119762865488724,-0.104214776454223,-0.0885171902349891
-89.2719241186621,-0.09330010405397,-0.277178254081645,-0.15335348576689,-0.120741591861383
-78.2449247405084,-0.04014943796472,-0.122285173725817,-0.110371980102663,-0.0998308668247683
-88.9093379205339,-0.0580375796218409,-0.18774598695193,-0.0883155203529089,-0.117524870579644
-89.1588945053825,-0.00420582669228686,-0.210640809030364,-0.0840953984799522,-0.0473827768315669
-92.3756645898209,0.00907021147096287,-0.0954495860107314,-0.0592561718043108,-0.0592561718043108
-76.1494269148195,-0.0370347810873586,-0.123918391061518,-0.0550717719997418,-0.0739737959613742
-84.9434205272832,-0.0240235270500451,-0.109355399240577,-0.0661084553994757,-0.0655539704081951
-89.9403109697045,-0.0952875472761319,-0.218070766594771,-0.186846095365809,-0.109020424681904
-91.0557203037294,-0.0682420920777602,-0.167901344668056,-0.126373411620099,-0.126373411620099
-88.8715597442304,-0.0197080378593979,-0.167424929873869,-0.0799049283452664,-0.0799049283452664
-85.4654423035878,-0.0560878434462468,-0.0830319290820425,-0.0580132637528101,-0.0580132637528101
-85.7946123341431,-0.0393618015796875,-0.125448889450947,-0.108064262582649,-0.0393618015796875
-92.5250582728922,-0.0472924955588487,-0.191275834697667,-0.137840379171498,-0.137840379171498
-90.1729791235554,-0.0897424463778735,-0.202418920827519,-0.0973905909170107,-0.0915021013149415
-80.1414130347032,0.00490702597724102,-0.106085480079636,-0.100416208327612,-0.0676654455413752
-79.7516544165852,0.0108489910741385,-0.0669565286007288,-0.031134584236411,0.00329763105647807
-87.5861391981072,-0.0972088006309155,-0.121937683305762,-0.121937683305762,-0.110321119567926
-91.9121479688402,-0.0936259303035731,-0.119129141976932,-0.0962902841028139,-0.102250901956104
-90.9392090894314,0.0115506034459409,-0.236010085689436,-0.134368927843345,-0.134368927843345
-94.0297064712859,-0.0402797691773165,-0.141098296266323,-0.108980362247953,-0.108980362247953
-80.7463288235238,-0.0309567440168994,-0.0973317745536737,-0.0375167856180889,-0.0535061311846503
-90.366117533005,-0.0755420369673354,-0.0988974805048137,-0.077249367569955,-0.0849435763709812
-88.4707945048686,-0.0271671312649984,-0.171721953320426,-0.120719200474069,-0.0982628112731341
-86.7162280954956,0.0117785504314929,-0.109670227206224,-0.074515930969989,-0.074515930969989
-90.4768002608987,-0.063102807541779,-0.142325292414745,-0.0583677160093421,-0.063102807541779
